Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
gs_ind_0,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902254),2/15,0.011696037384743813,0.45915822640817083,16.632047477744806,73.98774935226385,MUC1;ZNF385A
gs_ind_0,"Regulation Of Complement Activation, Classical Pathway (GO:0030450)",1/5,0.05428605974988243,0.45915822640817083,29.778761061946902,86.7600573962572,CR1L
gs_ind_0,Regulation Of Complement Activation (GO:0030449),1/7,0.07517091762891905,0.45915822640817083,20.613342409802588,53.34714167816525,CR1L
gs_ind_0,Fluid Transport (GO:0042044),1/6,0.06478644312409185,0.45915822640817083,24.36283185840708,66.67276084304834,AQP3
gs_ind_0,Positive Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0045745),1/9,0.0955972140604911,0.45915822640817083,15.761061946902656,37.00085187025114,MRAP2
gs_ind_0,Positive Regulation Of Fat Cell Differentiation (GO:0045600),2/37,0.06333775974715025,0.45915822640817083,6.315668491662139,17.426657380789198,ZNF385A;CEBPB
gs_ind_0,Positive Regulation Of Epidermis Development (GO:0045684),1/4,0.043668481501135906,0.45915822640817083,38.289506953223764,119.88937352580419,ELAPOR2
gs_ind_0,Positive Regulation Of Cardiac Muscle Tissue Growth (GO:0055023),1/8,0.08544075524098275,0.45915822640817083,17.863716814159293,43.94352978012497,ZFPM2
gs_ind_0,Nerve Growth Factor Signaling Pathway (GO:0038180),1/4,0.043668481501135906,0.45915822640817083,38.289506953223764,119.88937352580419,NTRK1
gs_ind_0,Negative Regulation Of cAMP-mediated Signaling (GO:0043951),1/4,0.043668481501135906,0.45915822640817083,38.289506953223764,119.88937352580419,PDE3B
gs_ind_0,Negative Regulation Of Transcription By Competitive Promoter Binding (GO:0010944),1/9,0.0955972140604911,0.45915822640817083,15.761061946902656,37.00085187025114,MUC1
gs_ind_0,Negative Regulation Of Cell Adhesion (GO:0007162),2/47,0.09577982111380634,0.45915822640817083,4.924348648384257,11.551060637252686,MUC1;PDE3B
gs_ind_0,Negative Regulation Of Cell Adhesion Mediated By Integrin (GO:0033629),2/6,0.0017841428788354927,0.45915822640817083,49.925816023738875,315.97136112801223,MUC1;PDE3B
gs_ind_0,Negative Regulation Of Nuclear Division (GO:0051784),1/6,0.06478644312409185,0.45915822640817083,24.36283185840708,66.67276084304834,TOM1L1
gs_ind_0,Negative Regulation Of Mitotic Nuclear Division (GO:0045839),1/5,0.05428605974988243,0.45915822640817083,29.778761061946902,86.7600573962572,TOM1L1
gs_ind_0,Negative Regulation Of Microtubule Polymerization (GO:0031115),1/7,0.07517091762891905,0.45915822640817083,20.613342409802588,53.34714167816525,TUBB4A
gs_ind_0,Negative Regulation Of Lipoprotein Lipase Activity (GO:0051005),1/2,0.022076525292356635,0.45915822640817083,89.35398230088495,340.72821869208565,APOC1
gs_ind_0,Negative Regulation Of Lipid Metabolic Process (GO:0045833),2/10,0.005198294449368789,0.45915822640817083,26.42433234421365,138.9767861514274,APOC1;PDE3B
gs_ind_0,Negative Regulation Of Cholesterol Transport (GO:0032375),1/4,0.043668481501135906,0.45915822640817083,38.289506953223764,119.88937352580419,APOC1
gs_ind_0,Negative Regulation Of Complement Activation (GO:0045916),1/8,0.08544075524098275,0.45915822640817083,17.863716814159293,43.94352978012497,CR1L
gs_ind_0,"Negative Regulation Of Complement Activation, Classical Pathway (GO:0045959)",1/5,0.05428605974988243,0.45915822640817083,29.778761061946902,86.7600573962572,CR1L
gs_ind_0,Negative Regulation Of Lipid Catabolic Process (GO:0050995),2/10,0.005198294449368789,0.45915822640817083,26.42433234421365,138.9767861514274,APOC1;PDE3B
gs_ind_0,Negative Regulation Of Lipase Activity (GO:0060192),1/4,0.043668481501135906,0.45915822640817083,38.289506953223764,119.88937352580419,APOC1
gs_ind_0,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902166),2/11,0.006307330659880254,0.45915822640817083,23.6412619084804,119.76764290676928,MUC1;ZNF385A
gs_ind_0,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230),2/22,0.024460354906095695,0.45915822640817083,10.947745530867772,40.62381728667339,MUC1;ZNF385A
gs_ind_0,Neuroactive ligand-receptor interaction,3/96,0.09113966856103597,0.45915822640817083,3.364179104477612,8.058427224544024,P2RY1;TBXA2R;F2RL3
gs_ind_0,Myeloid Cell Differentiation (GO:0030099),2/41,0.07580024115087652,0.45915822640817083,5.6746046651391655,14.638515515893484,KLF1;CEBPB
gs_ind_0,Myeloid Cell Development (GO:0061515),2/18,0.016676145830089688,0.45915822640817083,13.6053412462908,55.69721911340983,ZNF385A;CEBPB
gs_ind_0,Neuroepithelial Cell Differentiation (GO:0060563),1/4,0.043668481501135906,0.45915822640817083,38.289506953223764,119.88937352580419,MAP1B
gs_ind_0,Positive Regulation Of Cardiac Muscle Cell Proliferation (GO:0060045),1/6,0.06478644312409185,0.45915822640817083,24.36283185840708,66.67276084304834,ZFPM2
gs_ind_0,Positive Regulation Of Blood Pressure (GO:0045777),1/3,0.03293240819037801,0.45915822640817083,53.60884955752213,182.98298190812352,TBXA2R
gs_ind_0,Platelet activation,3/83,0.06488468523587679,0.45915822640817083,3.910837118754056,10.696701342488604,P2RY1;TBXA2R;F2RL3
gs_ind_0,Phospholipid Transport (GO:0015914),2/39,0.06947601296099314,0.45915822640817083,5.978041543026706,15.942084103361937,APOC1;PRELID2
gs_ind_0,Phospholipid Homeostasis (GO:0055091),1/6,0.06478644312409185,0.45915822640817083,24.36283185840708,66.67276084304834,TLCD1
gs_ind_0,Megakaryocyte Development (GO:0035855),1/5,0.05428605974988243,0.45915822640817083,29.778761061946902,86.7600573962572,ZNF385A
gs_ind_0,Melanocyte Differentiation (GO:0030318),1/6,0.06478644312409185,0.45915822640817083,24.36283185840708,66.67276084304834,MITF
gs_ind_0,Phospholipid Efflux (GO:0033700),1/3,0.03293240819037801,0.45915822640817083,53.60884955752213,182.98298190812352,APOC1
gs_ind_0,"DNA Damage Response, Signal Transduction Resulting In Transcription (GO:0042772)",1/8,0.08544075524098275,0.45915822640817083,17.863716814159293,43.94352978012497,MUC1
gs_ind_0,Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200),2/25,0.031087598333495413,0.45915822640817083,9.548266936043943,33.141521857405884,P2RY1;F2RL3
gs_ind_0,Membrane Invagination (GO:0010324),1/6,0.06478644312409185,0.45915822640817083,24.36283185840708,66.67276084304834,FCHO2
gs_ind_0,Peptidyl-Tyrosine Autophosphorylation (GO:0038083),1/9,0.0955972140604911,0.45915822640817083,15.761061946902656,37.00085187025114,NTRK1
gs_ind_0,Organophosphate Catabolic Process (GO:0046434),1/7,0.07517091762891905,0.45915822640817083,20.613342409802588,53.34714167816525,PLBD1
gs_ind_0,Neurotrophin TRK Receptor Signaling Pathway (GO:0048011),1/6,0.06478644312409185,0.45915822640817083,24.36283185840708,66.67276084304834,NTRK1
gs_ind_0,Neurotrophin Signaling Pathway (GO:0038179),1/9,0.0955972140604911,0.45915822640817083,15.761061946902656,37.00085187025114,NTRK1
gs_ind_0,Monoatomic Cation Homeostasis (GO:0055080),2/47,0.09577982111380634,0.45915822640817083,4.924348648384257,11.551060637252686,TESMIN;CIB2
gs_ind_0,Neuron Projection Maintenance (GO:1990535),1/7,0.07517091762891905,0.45915822640817083,20.613342409802588,53.34714167816525,MAP1A
gs_ind_0,Multicellular Organismal-Level Water Homeostasis (GO:0050891),1/6,0.06478644312409185,0.45915822640817083,24.36283185840708,66.67276084304834,AQP3
gs_ind_0,Membrane Biogenesis (GO:0044091),1/5,0.05428605974988243,0.45915822640817083,29.778761061946902,86.7600573962572,TLCD1
gs_ind_0,"DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Transcription Of P21 Class Mediator (GO:0006978)",1/7,0.07517091762891905,0.45915822640817083,20.613342409802588,53.34714167816525,MUC1
gs_ind_0,Regulation Of Complement-Dependent Cytotoxicity (GO:1903659),1/7,0.07517091762891905,0.45915822640817083,20.613342409802588,53.34714167816525,CR1L
gs_ind_0,Regulation Of Macromolecule Biosynthetic Process (GO:0010556),2/45,0.08896265144837492,0.45915822640817083,5.151437634298578,12.464102428206203,TOM1L1;MITF
gs_ind_0,"Regulation Of Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:2000095)",1/5,0.05428605974988243,0.45915822640817083,29.778761061946902,86.7600573962572,PLEKHA4
gs_ind_0,Regulation Of cAMP-mediated Signaling (GO:0043949),1/8,0.08544075524098275,0.45915822640817083,17.863716814159293,43.94352978012497,PDE3B
gs_ind_0,Renal Water Homeostasis (GO:0003091),1/5,0.05428605974988243,0.45915822640817083,29.778761061946902,86.7600573962572,AQP3
gs_ind_0,Response To ATP (GO:0033198),2/13,0.008815665494003389,0.45915822640817083,19.52715778609212,92.3873765175064,P2RY1;CIB2
gs_ind_0,Cellular Response To ATP (GO:0071318),1/7,0.07517091762891905,0.45915822640817083,20.613342409802588,53.34714167816525,P2RY1
gs_ind_0,Response To Metal Ion (GO:0010038),3/46,0.014383069279628255,0.45915822640817083,7.255069480185281,30.773853669240303,AQP3;TESMIN;MT1X
gs_ind_0,Response To Nerve Growth Factor (GO:1990089),1/9,0.0955972140604911,0.45915822640817083,15.761061946902656,37.00085187025114,NTRK1
gs_ind_0,Response To Thyroid Hormone (GO:0097066),1/9,0.0955972140604911,0.45915822640817083,15.761061946902656,37.00085187025114,LMO2
gs_ind_0,Response To Vitamin (GO:0033273),1/6,0.06478644312409185,0.45915822640817083,24.36283185840708,66.67276084304834,AQP3
gs_ind_0,Response To Vitamin D (GO:0033280),1/6,0.06478644312409185,0.45915822640817083,24.36283185840708,66.67276084304834,AQP3
gs_ind_0,Axo-Dendritic Protein Transport (GO:0099640),1/5,0.05428605974988243,0.45915822640817083,29.778761061946902,86.7600573962572,MAP1A
gs_ind_0,Autonomic Nervous System Development (GO:0048483),1/9,0.0955972140604911,0.45915822640817083,15.761061946902656,37.00085187025114,NTRK1
gs_ind_0,Spliceosome,6/135,0.003958893903724838,0.45915822640817083,4.582213563976482,25.34784596609728,RNU4-1;RNU4-2;RNU1-2;RNU6-1;RNU6-9;RNU1-1
gs_ind_0,Regulation Of Ventricular Cardiac Muscle Cell Membrane Repolarization (GO:0060307),1/8,0.08544075524098275,0.45915822640817083,17.863716814159293,43.94352978012497,SNTA1
gs_ind_0,Anterograde Axonal Protein Transport (GO:0099641),1/5,0.05428605974988243,0.45915822640817083,29.778761061946902,86.7600573962572,MAP1A
gs_ind_0,Steroid Hormone Biosynthetic Process (GO:0120178),1/8,0.08544075524098275,0.45915822640817083,17.863716814159293,43.94352978012497,SRD5A3
gs_ind_0,Androgen Biosynthetic Process (GO:0006702),1/4,0.043668481501135906,0.45915822640817083,38.289506953223764,119.88937352580419,SRD5A3
gs_ind_0,Ammonium Transmembrane Transport (GO:0072488),1/7,0.07517091762891905,0.45915822640817083,20.613342409802588,53.34714167816525,RHCE
gs_ind_0,Ammonium Homeostasis (GO:0097272),1/3,0.03293240819037801,0.45915822640817083,53.60884955752213,182.98298190812352,RHCE
gs_ind_0,Sympathetic Nervous System Development (GO:0048485),1/7,0.07517091762891905,0.45915822640817083,20.613342409802588,53.34714167816525,NTRK1
gs_ind_0,Alcohol Catabolic Process (GO:0046164),1/4,0.043668481501135906,0.45915822640817083,38.289506953223764,119.88937352580419,SRD5A3
gs_ind_0,Transcriptional misregulation in cancer,5/128,0.014071584672985709,0.45915822640817083,4.0426752449331556,17.236341225468532,NTRK1;CEBPB;CDKN2C;MITF;LMO2
gs_ind_0,Acute-Phase Response (GO:0006953),1/5,0.05428605974988243,0.45915822640817083,29.778761061946902,86.7600573962572,CEBPB
gs_ind_0,Ventricular Cardiac Muscle Cell Action Potential (GO:0086005),1/9,0.0955972140604911,0.45915822640817083,15.761061946902656,37.00085187025114,SNTA1
gs_ind_0,Very-Low-Density Lipoprotein Particle Assembly (GO:0034379),1/6,0.06478644312409185,0.45915822640817083,24.36283185840708,66.67276084304834,APOC1
gs_ind_0,Actin Filament Reorganization (GO:0090527),1/5,0.05428605974988243,0.45915822640817083,29.778761061946902,86.7600573962572,CASS4
gs_ind_0,Water Transport (GO:0006833),1/4,0.043668481501135906,0.45915822640817083,38.289506953223764,119.88937352580419,AQP3
gs_ind_0,heme Metabolism,6/159,0.008660148639681259,0.45915822640817083,3.859598229755552,18.32932227922236,RHCE;AQP3;KLF1;PC;LMO2;XK
gs_ind_0,Staphylococcus aureus infection,2/16,0.013270260265218518,0.45915822640817083,15.483986493400185,66.92534811983002,KRT18;CFD
gs_ind_0,Regulation Of Supramolecular Fiber Organization (GO:1902903),2/18,0.016676145830089688,0.45915822640817083,13.6053412462908,55.69721911340983,MAP1B;MAP1A
gs_ind_0,Negative Regulation Of Humoral Immune Response Mediated By Circulating Immunoglobulin (GO:0002924),1/6,0.06478644312409185,0.45915822640817083,24.36283185840708,66.67276084304834,CR1L
gs_ind_0,Regulation Of Nervous System Development (GO:0051960),2/29,0.0408808001039298,0.45915822640817083,8.15727002967359,26.079565278087546,ELAPOR2;HES6
gs_ind_0,Regulation Of Peptidyl-Cysteine S-nitrosylation (GO:2000169),1/4,0.043668481501135906,0.45915822640817083,38.289506953223764,119.88937352580419,SNTA1
gs_ind_0,Cellular Response To Purine-Containing Compound (GO:0071415),1/3,0.03293240819037801,0.45915822640817083,53.60884955752213,182.98298190812352,P2RY1
gs_ind_0,Regulation Of RNA Biosynthetic Process (GO:2001141),1/5,0.05428605974988243,0.45915822640817083,29.778761061946902,86.7600573962572,MITF
gs_ind_0,Citrate cycle (TCA cycle),2/29,0.0408808001039298,0.45915822640817083,8.15727002967359,26.079565278087546,PC;ACO1
gs_ind_0,Regulation Of Protein Depolymerization (GO:1901879),1/4,0.043668481501135906,0.45915822640817083,38.289506953223764,119.88937352580419,MAP1B
gs_ind_0,Cellular Response To Zinc Ion (GO:0071294),1/8,0.08544075524098275,0.45915822640817083,17.863716814159293,43.94352978012497,MT1X
gs_ind_0,Regulation Of Response To Wounding (GO:1903034),1/6,0.06478644312409185,0.45915822640817083,24.36283185840708,66.67276084304834,TNFRSF12A
gs_ind_0,Coagulation,4/59,0.004148049516732612,0.45915822640817083,7.349159970781592,40.31100266765932,P2RY1;PROS1;APOC1;CFD
gs_ind_0,Regulation Of Myeloid Leukocyte Differentiation (GO:0002761),1/7,0.07517091762891905,0.45915822640817083,20.613342409802588,53.34714167816525,CEBPB
gs_ind_0,Regulation Of Microtubule Depolymerization (GO:0031114),2/20,0.020411521005603582,0.45915822640817083,12.132889566123987,47.21702983685709,MAP1B;MAP1A
gs_ind_0,Coronavirus disease,4/155,0.09418373446985574,0.45915822640817083,2.6751404870216753,6.32004021981715,RPL17-C18orf32;RPS10-NUDT3;RPL36A-HNRNPH2;CFD
gs_ind_0,Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031110),2/22,0.024460354906095695,0.45915822640817083,10.947745530867772,40.62381728667339,MAP1B;MAP1A
gs_ind_0,Cellular Response To Thyroid Hormone Stimulus (GO:0097067),1/9,0.0955972140604911,0.45915822640817083,15.761061946902656,37.00085187025114,LMO2
gs_ind_0,Negative Regulation Of Fatty Acid Metabolic Process (GO:0045922),1/12,0.12539869376846333,0.4596158796782116,11.647171989226626,24.182523157354275,APOC1
gs_ind_0,Megakaryocyte Differentiation (GO:0030219),1/10,0.10564153846172689,0.4596158796782116,14.101071262226363,31.69502904056399,ZNF385A
gs_ind_0,Regulation Of Epidermal Cell Differentiation (GO:0045604),1/11,0.11557495924191152,0.4596158796782116,12.757269279393173,27.528094424966344,AQP3
gs_ind_0,Phosphatidylcholine Biosynthetic Process (GO:0006656),1/12,0.12539869376846333,0.4596158796782116,11.647171989226626,24.182523157354275,MUC1
gs_ind_0,Negative Regulation Of Fatty Acid Biosynthetic Process (GO:0045717),1/11,0.11557495924191152,0.4596158796782116,12.757269279393173,27.528094424966344,APOC1
gs_ind_0,Regulation Of Epithelial Cell Differentiation (GO:0030856),1/11,0.11557495924191152,0.4596158796782116,12.757269279393173,27.528094424966344,CEBPB
gs_ind_0,Associative Learning (GO:0008306),1/11,0.11557495924191152,0.4596158796782116,12.757269279393173,27.528094424966344,MAP1A
gs_ind_0,Outflow Tract Septum Morphogenesis (GO:0003148),1/12,0.12539869376846333,0.4596158796782116,11.647171989226626,24.182523157354275,ZFPM2
gs_ind_0,Oligosaccharide-Lipid Intermediate Biosynthetic Process (GO:0006490),1/12,0.12539869376846333,0.4596158796782116,11.647171989226626,24.182523157354275,SRD5A3
gs_ind_0,Retrograde Axonal Transport (GO:0008090),1/11,0.11557495924191152,0.4596158796782116,12.757269279393173,27.528094424966344,MAP1A
gs_ind_0,Neuron Projection Organization (GO:0106027),1/12,0.12539869376846333,0.4596158796782116,11.647171989226626,24.182523157354275,MAP1A
gs_ind_0,Negative Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090051),1/10,0.10564153846172689,0.4596158796782116,14.101071262226363,31.69502904056399,TBXA2R
gs_ind_0,Negative Regulation Of DNA Replication (GO:0008156),1/11,0.11557495924191152,0.4596158796782116,12.757269279393173,27.528094424966344,S100A11
gs_ind_0,Energy Reserve Metabolic Process (GO:0006112),1/10,0.10564153846172689,0.4596158796782116,14.101071262226363,31.69502904056399,MRAP2
gs_ind_0,Regulation Of Hemopoiesis (GO:1903706),1/11,0.11557495924191152,0.4596158796782116,12.757269279393173,27.528094424966344,GFI1B
gs_ind_0,Clathrin Coat Assembly (GO:0048268),1/12,0.12539869376846333,0.4596158796782116,11.647171989226626,24.182523157354275,FCHO2
gs_ind_0,Negative Regulation Of Viral Transcription (GO:0032897),1/12,0.12539869376846333,0.4596158796782116,11.647171989226626,24.182523157354275,IFITM3
gs_ind_0,Negative Regulation Of Viral Life Cycle (GO:1903901),1/12,0.12539869376846333,0.4596158796782116,11.647171989226626,24.182523157354275,IFITM3
gs_ind_0,Negative Regulation Of Viral Entry Into Host Cell (GO:0046597),1/11,0.11557495924191152,0.4596158796782116,12.757269279393173,27.528094424966344,IFITM3
gs_ind_0,Negative Regulation Of Catabolic Process (GO:0009895),2/48,0.09924298584980155,0.4596158796782116,4.8181296065856225,11.130766088230263,APOC1;PDE3B
gs_ind_0,Adipogenesis,4/162,0.10629050754806907,0.4596158796782116,2.5558018586409754,5.729032531832786,ARL4A;CMBL;CDKN2C;REEP6
gs_ind_0,Acute Inflammatory Response (GO:0002526),1/10,0.10564153846172689,0.4596158796782116,14.101071262226363,31.69502904056399,CEBPB
gs_ind_0,T Cell Mediated Immunity (GO:0002456),1/12,0.12539869376846333,0.4596158796782116,11.647171989226626,24.182523157354275,CR1L
gs_ind_0,Regulation Of Fat Cell Differentiation (GO:0045598),2/52,0.11343155322377933,0.4596158796782116,4.43532038663807,9.653721776913613,ZNF385A;CEBPB
gs_ind_0,Lymphocyte Mediated Immunity (GO:0002449),1/10,0.10564153846172689,0.4596158796782116,14.101071262226363,31.69502904056399,CR1L
gs_ind_0,Regulation Of Cardiac Muscle Cell Proliferation (GO:0060043),1/11,0.11557495924191152,0.4596158796782116,12.757269279393173,27.528094424966344,ZFPM2
gs_ind_0,Positive Regulation Of Small GTPase Mediated Signal Transduction (GO:0051057),1/10,0.10564153846172689,0.4596158796782116,14.101071262226363,31.69502904056399,NTRK1
gs_ind_0,Regulation Of Smooth Muscle Cell Migration (GO:0014910),1/12,0.12539869376846333,0.4596158796782116,11.647171989226626,24.182523157354275,S100A11
gs_ind_0,Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0043618),1/12,0.12539869376846333,0.4596158796782116,11.647171989226626,24.182523157354275,MUC1
gs_ind_0,Cellular Response To Nerve Growth Factor Stimulus (GO:1990090),1/10,0.10564153846172689,0.4596158796782116,14.101071262226363,31.69502904056399,NTRK1
gs_ind_0,Cellular Response To Copper Ion (GO:0071280),1/12,0.12539869376846333,0.4596158796782116,11.647171989226626,24.182523157354275,MT1X
gs_ind_0,Positive Regulation Of Smooth Muscle Cell Migration (GO:0014911),1/12,0.12539869376846333,0.4596158796782116,11.647171989226626,24.182523157354275,S100A11
gs_ind_0,Positive Regulation Of Rho Protein Signal Transduction (GO:0035025),1/12,0.12539869376846333,0.4596158796782116,11.647171989226626,24.182523157354275,F2RL3
gs_ind_0,Positive Regulation Of Protein Phosphorylation (GO:0001934),5/238,0.12588205621759935,0.4596158796782116,2.1225473388667138,4.3987880592264625,NTRK1;P2RY1;ACVR1;TOM1L1;FAXDC2
gs_ind_0,Positive Regulation Of Interleukin-4 Production (GO:0032753),1/11,0.11557495924191152,0.4596158796782116,12.757269279393173,27.528094424966344,CEBPB
gs_ind_0,Positive Regulation Of Histone Acetylation (GO:0035066),1/11,0.11557495924191152,0.4596158796782116,12.757269279393173,27.528094424966344,MUC1
gs_ind_0,Cholesterol Efflux (GO:0033344),1/12,0.12539869376846333,0.4596158796782116,11.647171989226626,24.182523157354275,APOC1
gs_ind_0,Positive Regulation Of Cytosolic Calcium Ion Concentration Involved In Phospholipase C-activating G Protein-Coupled Signaling Pathway (GO:0051482),1/10,0.10564153846172689,0.4596158796782116,14.101071262226363,31.69502904056399,F2RL3
gs_ind_0,Intracellular Monoatomic Ion Homeostasis (GO:0006873),1/11,0.11557495924191152,0.4596158796782116,12.757269279393173,27.528094424966344,TESMIN
gs_ind_0,Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667),2/54,0.1207112916289255,0.4596158796782116,4.265790589232726,9.019389706517414,MAP1B;MAP1A
gs_ind_0,Cardiac Right Ventricle Morphogenesis (GO:0003215),1/10,0.10564153846172689,0.4596158796782116,14.101071262226363,31.69502904056399,ZFPM2
